0.47809917	0.00411000
0.47665289	0.00415000
0.47520661	0.00423000
0.47355372	0.00429000
0.47190083	0.00431000
0.47057851	0.00435000
0.46921488	0.00441000
0.46735537	0.00448000
0.46611570	0.00453000
0.46446281	0.00459000
0.46308540	0.00465000
0.46143251	0.00471000
0.46005510	0.00476000
0.45858586	0.00484000
0.45702479	0.00494000
0.45557851	0.00503000
0.45407320	0.00514000
0.45234160	0.00523000
0.45090909	0.00528000
0.44942149	0.00535000
0.44793388	0.00543000
0.44628099	0.00553000
0.44490358	0.00559000
0.44347107	0.00566000
0.44187328	0.00575000
0.44042074	0.00582000
0.43884298	0.00596000
0.43719008	0.00602000
0.43589138	0.00614000
0.43440083	0.00625000
0.43289256	0.00633000
0.43140496	0.00643000
0.42975207	0.00652000
0.42826446	0.00663000
0.42681359	0.00677000
0.42530992	0.00693000
0.42373081	0.00710000
0.42231405	0.00719000
0.42066116	0.00723000
0.41900826	0.00736000
0.41768595	0.00745000
0.41611570	0.00761000
0.41475797	0.00769000
0.41322314	0.00788000
0.41167355	0.00803000
0.41019284	0.00816000
0.40867769	0.00831000
0.40721262	0.00849000
0.40569330	0.00868000
0.40413223	0.00885000
0.40266299	0.00903000
0.40115702	0.00921000
0.39962434	0.00938000
0.39811098	0.00961000
0.39657615	0.00981000
0.39504132	0.01001000
0.39353869	0.01020000
0.39207989	0.01036000
0.39053343	0.01060000
0.38898072	0.01077000
0.38743802	0.01096000
0.38604224	0.01108000
0.38450413	0.01125000
0.38301194	0.01144000
0.38146399	0.01166000
0.37993989	0.01190000
0.37845336	0.01210000
0.37692308	0.01235000
0.37543618	0.01263000
0.37388430	0.01285000
0.37239669	0.01311000
0.37090220	0.01341000
0.36937799	0.01372000
0.36785559	0.01407000
0.36634527	0.01440000
0.36486073	0.01469000
0.36334711	0.01504000
0.36183763	0.01530000
0.36033058	0.01557000
0.35882142	0.01594000
0.35726092	0.01626000
0.35576982	0.01683000
0.35425377	0.01719000
0.35275482	0.01754000
0.35123967	0.01794000
0.34971901	0.01841000
0.34822557	0.01887000
0.34672373	0.01927000
0.34520661	0.01977000
0.34366391	0.02018000
0.34218811	0.02053000
0.34066986	0.02100000
0.33914907	0.02152000
0.33763282	0.02199000
0.33613223	0.02258000
0.33462525	0.02302000
0.33309091	0.02352000
0.33158365	0.02405000
0.33008877	0.02458000
0.32854996	0.02515000
0.32704733	0.02576000
0.32554691	0.02630000
0.32402741	0.02699000
0.32252596	0.02764000
0.32100773	0.02821000
0.31950413	0.02886000
0.31798233	0.02961000
0.31647884	0.03024000
0.31493961	0.03079000
0.31344191	0.03144000
0.31193997	0.03214000
0.31042729	0.03278000
0.30891507	0.03362000
0.30739210	0.03453000
0.30587447	0.03520000
0.30437098	0.03611000
0.30287190	0.03687000
0.30134680	0.03773000
0.29984107	0.03868000
0.29833333	0.03973000
0.29681474	0.04073000
0.29530508	0.04159000
0.29379017	0.04260000
0.29227828	0.04386000
0.29076902	0.04489000
0.28925620	0.04603000
0.28774535	0.04718000
0.28623450	0.04847000
0.28471710	0.04968000
0.28321069	0.05091000
0.28170012	0.05235000
0.28018059	0.05354000
0.27866982	0.05488000
0.27716348	0.05649000
0.27565246	0.05806000
0.27413709	0.05950000
0.27262397	0.06123000
0.27111373	0.06280000
0.26959650	0.06448000
0.26808646	0.06606000
0.26657268	0.06772000
0.26506386	0.06950000
0.26355372	0.07129000
0.26203857	0.07317000
0.26052654	0.07520000
0.25901364	0.07722000
0.25750105	0.07965000
0.25598987	0.08190000
0.25447910	0.08415000
0.25296602	0.08664000
0.25145218	0.08930000
0.24993932	0.09194000
0.24842975	0.09450000
0.24691672	0.09710000
0.24540831	0.10001000
0.24441210	0.10182000
0.24351862	0.10362000
0.24252490	0.10543000
0.24158924	0.10723000
0.24067728	0.10903000
0.23983380	0.11084000
0.23896937	0.11264000
0.23820341	0.11444000
0.23729604	0.11625000
0.23643877	0.11805000
0.23554715	0.11985000
0.23479752	0.12166000
0.23401914	0.12346000
0.23324198	0.12527000
0.23246506	0.12707000
0.23170281	0.12887000
0.23096790	0.13068000
0.23018904	0.13248000
0.22939556	0.13428000
0.22866485	0.13609000
0.22795904	0.13789000
0.22731225	0.13969000
0.22672176	0.14150000
0.22612185	0.14330000
0.22550714	0.14510000
0.22488901	0.14691000
0.22422753	0.14871000
0.22356282	0.15052000
0.22292372	0.15232000
0.22231405	0.15412000
0.22173426	0.15593000
0.22116394	0.15773000
0.22059807	0.15953000
0.22002713	0.16134000
0.21944289	0.16314000
0.21885627	0.16494000
0.21828314	0.16675000
0.21770589	0.16855000
0.21713141	0.17035000
0.21656047	0.17216000
0.21598437	0.17396000
0.21544194	0.17577000
0.21493767	0.17757000
0.21435991	0.17937000
0.21377410	0.18118000
0.21320202	0.18298000
0.21272674	0.18478000
0.21224294	0.18659000
0.21174872	0.18839000
0.21128137	0.19019000
0.21082670	0.19200000
0.21036534	0.19380000
0.20989781	0.19561000
0.20939524	0.19741000
0.20890811	0.19921000
0.20844211	0.20102000
0.20798981	0.20282000
0.20754442	0.20462000
0.20711765	0.20643000
0.20669979	0.20823000
0.20627141	0.21003000
0.20583782	0.21184000
0.20542932	0.21364000
0.20502398	0.21544000
0.20460281	0.21725000
0.20418140	0.21905000
0.20372661	0.22086000
0.20327417	0.22266000
0.20286772	0.22446000
0.20246041	0.22627000
0.20208189	0.22807000
0.20170336	0.22987000
0.20131500	0.23168000
0.20092760	0.23348000
0.20054095	0.23528000
0.20015241	0.23709000
0.19978082	0.23889000
0.19941887	0.24069000
0.19905520	0.24250000
0.19869413	0.24430000
0.19833173	0.24611000
0.19798578	0.24791000
0.19763982	0.24971000
0.19728816	0.25152000
0.19693648	0.25332000
0.19658161	0.25512000
0.19621765	0.25693000
0.19585670	0.25873000
0.19552465	0.26053000
0.19519075	0.26234000
0.19486190	0.26414000
0.19453386	0.26595000
0.19420800	0.26775000
0.19389873	0.26955000
0.19358774	0.27136000
0.19327345	0.27316000
0.19295005	0.27496000
0.19262487	0.27677000
0.19230647	0.27857000
0.19198929	0.28037000
0.19167376	0.28218000
0.19137324	0.28398000
0.19107271	0.28578000
0.19076345	0.28759000
0.19044761	0.28939000
0.19013002	0.29120000
0.18981013	0.29300000
0.18948953	0.29480000
0.18917064	0.29661000
0.18886265	0.29841000
0.18855466	0.30021000
0.18824341	0.30202000
0.18793285	0.30382000
0.18762228	0.30562000
0.18733620	0.30743000
0.18705339	0.30923000
0.18677107	0.31103000
0.18650910	0.31284000
0.18624857	0.31464000
0.18598660	0.31645000
0.18571666	0.31825000
0.18544520	0.32005000
0.18517223	0.32186000
0.18491198	0.32366000
0.18465417	0.32546000
0.18439492	0.32727000
0.18414117	0.32907000
0.18388988	0.33087000
0.18363720	0.33268000
0.18338923	0.33448000
0.18314774	0.33628000
0.18290491	0.33809000
0.18266341	0.33989000
0.18241800	0.34170000
0.18217373	0.34350000
0.18192946	0.34530000
0.18167832	0.34711000
0.18142403	0.34891000
0.18116974	0.35071000
0.18091495	0.35252000
0.18066367	0.35432000
0.18041239	0.35612000
0.18015993	0.35793000
0.17991883	0.35973000
0.17967639	0.36154000
0.17943528	0.36334000
0.17919694	0.36514000
0.17895912	0.36695000
0.17872262	0.36875000
0.17848591	0.37055000
0.17824619	0.37236000
0.17800779	0.37416000
0.17776939	0.37596000
0.17753684	0.37777000
0.17730937	0.37957000
0.17708191	0.38137000
0.17685298	0.38318000
0.17661797	0.38498000
0.17638165	0.38679000
0.17614665	0.38859000
0.17592247	0.39039000
0.17570724	0.39220000
0.17549319	0.39400000
0.17527915	0.39580000
0.17505991	0.39761000
0.17483985	0.39941000
0.17461979	0.40121000
0.17439850	0.40302000
0.17418674	0.40482000
0.17397573	0.40662000
0.17376355	0.40843000
0.17355255	0.41023000
0.17334187	0.41204000
0.17313235	0.41384000
0.17292283	0.41564000
0.17271258	0.41745000
0.17250907	0.41925000
0.17230557	0.42105000
0.17210094	0.42286000
0.17189721	0.42466000
0.17168036	0.42646000
0.17146230	0.42827000
0.17124545	0.43007000
0.17103011	0.43188000
0.17082577	0.43368000
0.17062142	0.43548000
0.17041595	0.43729000
0.17021528	0.43909000
0.17003163	0.44089000
0.16984695	0.44270000
0.16966330	0.44450000
0.16947964	0.44630000
0.16929160	0.44811000
0.16910306	0.44991000
0.16891452	0.45171000
0.16872493	0.45352000
0.16853783	0.45532000
0.16835293	0.45713000
0.16816905	0.45893000
0.16798517	0.46073000
0.16780026	0.46254000
0.16760826	0.46434000
0.16741456	0.46614000
0.16721978	0.46795000
0.16702608	0.46975000
0.16683859	0.47155000
0.16665482	0.47336000
0.16647207	0.47516000
0.16628932	0.47696000
0.16610552	0.47877000
0.16592232	0.48057000
0.16573810	0.48238000
0.16555490	0.48418000
0.16537170	0.48598000
0.16519180	0.48779000
0.16501637	0.48959000
0.16484095	0.49139000
0.16466455	0.49320000
0.16448912	0.49500000
0.16432025	0.49680000
0.16415161	0.49861000
0.16398390	0.50041000
0.16381619	0.50221000
0.16364754	0.50402000
0.16347732	0.50582000
0.16330597	0.50763000
0.16313557	0.50943000
0.16296517	0.51123000
0.16279489	0.51304000
0.16263579	0.51484000
0.16247669	0.51664000
0.16231670	0.51845000
0.16215760	0.52025000
0.16199850	0.52205000
0.16184125	0.52386000
0.16168515	0.52566000
0.16152819	0.52747000
0.16137209	0.52927000
0.16121599	0.53107000
0.16105245	0.53288000
0.16088586	0.53468000
0.16071928	0.53648000
0.16055177	0.53829000
0.16038518	0.54009000
0.16022282	0.54189000
0.16006163	0.54370000
0.15990133	0.54550000
0.15974102	0.54730000
0.15957983	0.54911000
0.15942226	0.55091000
0.15926628	0.55272000
0.15911116	0.55452000
0.15895604	0.55632000
0.15880006	0.55813000
0.15864587	0.55993000
0.15849515	0.56173000
0.15834359	0.56354000
0.15819287	0.56534000
0.15804215	0.56714000
0.15789059	0.56895000
0.15773267	0.57075000
0.15757219	0.57255000
0.15741082	0.57436000
0.15725035	0.57616000
0.15708898	0.57797000
0.15693572	0.57977000
0.15678725	0.58157000
0.15663796	0.58338000
0.15648950	0.58518000
0.15634104	0.58698000
0.15619176	0.58879000
0.15604344	0.59059000
0.15589512	0.59239000
0.15574599	0.59420000
0.15559767	0.59600000
0.15544853	0.59781000
0.15530388	0.59961000
0.15516314	0.60141000
0.15502162	0.60322000
0.15488088	0.60502000
0.15474014	0.60682000
0.15459862	0.60863000
0.15445576	0.61043000
0.15431162	0.61223000
0.15416667	0.61404000
0.15402252	0.61584000
0.15387837	0.61764000
0.15373342	0.61945000
0.15359752	0.62125000
0.15346177	0.62306000
0.15332678	0.62486000
0.15319179	0.62666000
0.15305605	0.62847000
0.15292106	0.63027000
0.15278101	0.63207000
0.15263881	0.63388000
0.15249741	0.63568000
0.15235600	0.63748000
0.15221381	0.63929000
0.15207240	0.64109000
0.15194109	0.64289000
0.15180953	0.64470000
0.15167870	0.64650000
0.15154713	0.64831000
0.15141630	0.65011000
0.15128546	0.65191000
0.15115465	0.65372000
0.15102495	0.65552000
0.15089526	0.65732000
0.15076484	0.65913000
0.15063515	0.66093000
0.15050545	0.66273000
0.15037623	0.66454000
0.15025059	0.66634000
0.15012494	0.66814000
0.14999860	0.66995000
0.14987296	0.67175000
0.14974662	0.67356000
0.14962098	0.67536000
0.14950003	0.67716000
0.14938017	0.67897000
0.14926097	0.68077000
0.14914177	0.68257000
0.14902191	0.68438000
0.14890271	0.68618000
0.14878351	0.68798000
0.14866621	0.68979000
0.14855017	0.69159000
0.14843349	0.69340000
0.14831745	0.69520000
0.14820142	0.69700000
0.14808473	0.69881000
0.14796870	0.70061000
0.14784511	0.70241000
0.14771759	0.70422000
0.14759076	0.70602000
0.14746394	0.70782000
0.14733642	0.70963000
0.14720960	0.71143000
0.14708244	0.71323000
0.14695315	0.71504000
0.14682457	0.71684000
0.14669529	0.71865000
0.14656671	0.72045000
0.14643814	0.72225000
0.14630885	0.72406000
0.14618397	0.72586000
0.14606010	0.72766000
0.14593555	0.72947000
0.14581169	0.73127000
0.14568782	0.73307000
0.14556327	0.73488000
0.14544056	0.73668000
0.14532613	0.73848000
0.14521106	0.74029000
0.14509663	0.74209000
0.14498156	0.74390000
0.14486713	0.74570000
0.14475270	0.74750000
0.14463764	0.74931000
0.14452776	0.75111000
0.14441829	0.75291000
0.14430822	0.75472000
0.14419876	0.75652000
0.14408930	0.75832000
0.14397923	0.76013000
0.14386976	0.76193000
0.14375668	0.76374000
0.14363936	0.76554000
0.14352204	0.76734000
0.14340407	0.76915000
0.14328675	0.77095000
0.14316943	0.77275000
0.14305146	0.77456000
0.14293794	0.77636000
0.14283145	0.77816000
0.14272437	0.77997000
0.14261789	0.78177000
0.14251140	0.78357000
0.14240433	0.78538000
0.14229784	0.78718000
0.14219076	0.78899000
0.14208377	0.79079000
0.14197643	0.79259000
0.14186851	0.79440000
0.14176118	0.79620000
0.14165385	0.79800000
0.14154592	0.79981000
0.14143859	0.80161000
0.14133126	0.80341000
0.14122432	0.80522000
0.14111806	0.80702000
0.14101181	0.80882000
0.14090496	0.81063000
0.14079870	0.81243000
0.14069185	0.81424000
0.14058560	0.81604000
0.14047972	0.81784000
0.14037533	0.81965000
0.14027152	0.82145000
0.14016771	0.82325000
0.14006332	0.82506000
0.13995951	0.82686000
0.13985570	0.82866000
0.13975132	0.83047000
0.13964773	0.83227000
0.13954500	0.83407000
0.13944169	0.83588000
0.13933896	0.83768000
0.13923565	0.83949000
0.13913292	0.84129000
0.13903018	0.84309000
0.13892688	0.84490000
0.13882506	0.84670000
0.13872732	0.84850000
0.13862903	0.85031000
0.13853129	0.85211000
0.13843355	0.85391000
0.13833527	0.85572000
0.13823753	0.85752000
0.13813925	0.85933000
0.13804151	0.86113000
0.13794140	0.86293000
0.13783991	0.86474000
0.13773899	0.86654000
0.13763807	0.86834000
0.13753658	0.87015000
0.13743566	0.87195000
0.13733474	0.87375000
0.13723326	0.87556000
0.13713202	0.87736000
0.13703054	0.87916000
0.13692851	0.88097000
0.13682703	0.88277000
0.13672500	0.88458000
0.13662352	0.88638000
0.13652205	0.88818000
0.13642001	0.88999000
0.13632022	0.89179000
0.13622255	0.89359000
0.13612433	0.89540000
0.13602665	0.89720000
0.13592898	0.89900000
0.13583076	0.90081000
0.13573308	0.90261000
0.13563541	0.90441000
0.13553719	0.90622000
0.13544363	0.90802000
0.13534955	0.90983000
0.13525599	0.91163000
0.13516243	0.91343000
0.13506835	0.91524000
0.13497479	0.91704000
0.13488123	0.91884000
0.13478715	0.92065000
0.13469381	0.92245000
0.13460147	0.92425000
0.13450862	0.92606000
0.13441628	0.92786000
0.13432343	0.92967000
0.13423109	0.93147000
0.13413875	0.93327000
0.13404589	0.93508000
0.13395355	0.93688000
0.13386026	0.93868000
0.13376356	0.94049000
0.13366740	0.94229000
0.13357124	0.94409000
0.13347455	0.94590000
0.13337839	0.94770000
0.13328223	0.94950000
0.13318553	0.95131000
0.13308937	0.95311000
0.13299633	0.95492000
0.13290557	0.95672000
0.13281481	0.95852000
0.13272354	0.96033000
0.13263278	0.96213000
0.13254202	0.96393000
0.13245075	0.96574000
0.13235999	0.96754000
0.13226922	0.96934000
0.13217831	0.97115000
0.13208815	0.97295000
0.13199800	0.97475000
0.13190734	0.97656000
0.13181718	0.97836000
0.13172652	0.98017000
0.13163636	0.98197000
0.13154621	0.98377000
0.13145555	0.98558000
0.00000000	0.98738000
0.00000000	0.98918000
0.00000000	0.99099000
0.00000000	0.99279000
0.00000000	0.99459000
0.00000000	0.99640000
0.00000000	0.99820000
0.00000000	1.00000000
