0.0220561	0.162534	0.0213084	0.157025	0.0142056	0.104683	0.0160748	0.118457	0.0200133	0.165289	0.0193462	0.15978	0.0160107	0.132231	0.0163442	0.134986	0.0163515	0.22865	0.0159574	0.22314	0.0120173	0.168044	0.0124113	0.173554	
0.0220561	0.162088	0.0213084	0.156593	0.0142056	0.104396	0.0160748	0.118132	0.0200133	0.164835	0.0193462	0.159341	0.0160107	0.131868	0.0163442	0.134615	0.0163515	0.228022	0.0161545	0.225275	0.0120173	0.167582	0.0124113	0.173077	
0.0220561	0.161644	0.0213084	0.156164	0.0142056	0.10411	0.0160748	0.117808	0.0200133	0.164384	0.0193462	0.158904	0.0160107	0.131507	0.0163442	0.134247	0.0163515	0.227397	0.0161545	0.224658	0.0120173	0.167123	0.0124113	0.172603	
0.0220561	0.161202	0.0216822	0.15847	0.0142056	0.103825	0.0160748	0.117486	0.0200133	0.163934	0.0196798	0.161202	0.0160107	0.131148	0.0163442	0.13388	0.0163515	0.226776	0.0163515	0.226776	0.0120173	0.166667	0.0124113	0.172131	
0.0220561	0.160763	0.0216822	0.158038	0.0142056	0.103542	0.0160748	0.117166	0.0200133	0.163488	0.0196798	0.160763	0.0160107	0.13079	0.0163442	0.133515	0.0163515	0.226158	0.0165485	0.228883	0.0122143	0.168937	0.0124113	0.171662	
0.0220561	0.160326	0.0216822	0.157609	0.0142056	0.103261	0.0160748	0.116848	0.0200133	0.163043	0.0196798	0.160326	0.0160107	0.130435	0.0163442	0.133152	0.0163515	0.225543	0.0165485	0.228261	0.0122143	0.168478	0.0126084	0.173913	
0.0220561	0.159892	0.0216822	0.157182	0.0142056	0.102981	0.0160748	0.116531	0.0200133	0.162602	0.0196798	0.159892	0.0160107	0.130081	0.0163442	0.132791	0.0163515	0.224932	0.0165485	0.227642	0.0122143	0.168022	0.0126084	0.173442	
0.0220561	0.159459	0.0216822	0.156757	0.0142056	0.102703	0.0160748	0.116216	0.0200133	0.162162	0.0196798	0.159459	0.0160107	0.12973	0.0163442	0.132432	0.0163515	0.224324	0.0165485	0.227027	0.0122143	0.167568	0.0126084	0.172973	
0.0220561	0.15903	0.0216822	0.156334	0.0142056	0.102426	0.0160748	0.115903	0.0200133	0.161725	0.0196798	0.15903	0.0160107	0.12938	0.0163442	0.132075	0.0163515	0.22372	0.0165485	0.226415	0.0122143	0.167116	0.0126084	0.172507	
0.0220561	0.158602	0.0220561	0.158602	0.0142056	0.102151	0.0164486	0.11828	0.0200133	0.16129	0.0200133	0.16129	0.0160107	0.129032	0.0166778	0.134409	0.0163515	0.223118	0.0167455	0.228495	0.0122143	0.166667	0.0128054	0.174731	
0.0220561	0.158177	0.0220561	0.158177	0.0142056	0.101877	0.0164486	0.117962	0.0200133	0.160858	0.0200133	0.160858	0.0160107	0.128686	0.0166778	0.134048	0.0163515	0.22252	0.0167455	0.227882	0.0122143	0.16622	0.0128054	0.174263	
0.0220561	0.157754	0.0220561	0.157754	0.0142056	0.101604	0.0164486	0.117647	0.0200133	0.160428	0.0200133	0.160428	0.0160107	0.128342	0.0166778	0.13369	0.0163515	0.221925	0.0167455	0.227273	0.0122143	0.165775	0.0128054	0.173797	
0.0220561	0.157333	0.0220561	0.157333	0.0142056	0.101333	0.0164486	0.117333	0.0200133	0.16	0.0200133	0.16	0.0160107	0.128	0.0166778	0.133333	0.0163515	0.221333	0.0167455	0.226667	0.0122143	0.165333	0.0128054	0.173333	
0.0220561	0.156915	0.0220561	0.156915	0.0142056	0.101064	0.0164486	0.117021	0.0200133	0.159574	0.0200133	0.159574	0.0160107	0.12766	0.0166778	0.132979	0.0163515	0.220745	0.0167455	0.226064	0.0122143	0.164894	0.0128054	0.172872	
0.0220561	0.156499	0.0220561	0.156499	0.0145794	0.103448	0.0164486	0.116711	0.0200133	0.159151	0.0200133	0.159151	0.0163442	0.129973	0.0166778	0.132626	0.0163515	0.220159	0.0167455	0.225464	0.0124113	0.167109	0.0128054	0.172414	
0.0220561	0.156085	0.0224299	0.15873	0.0145794	0.103175	0.0164486	0.116402	0.0200133	0.15873	0.0203469	0.161376	0.0163442	0.12963	0.0166778	0.132275	0.0163515	0.219577	0.0169425	0.227513	0.0124113	0.166667	0.0128054	0.171958	
0.0220561	0.155673	0.0224299	0.158311	0.0145794	0.102902	0.0164486	0.116095	0.0200133	0.158311	0.0203469	0.16095	0.0163442	0.129288	0.0166778	0.131926	0.0163515	0.218997	0.0171395	0.229551	0.0124113	0.166227	0.0128054	0.171504	
0.0220561	0.155263	0.0224299	0.157895	0.0145794	0.102632	0.0164486	0.115789	0.0200133	0.157895	0.0203469	0.160526	0.0163442	0.128947	0.0166778	0.131579	0.0163515	0.218421	0.0171395	0.228947	0.0124113	0.165789	0.0128054	0.171053	
0.0220561	0.154856	0.0224299	0.15748	0.0145794	0.102362	0.0164486	0.115486	0.0200133	0.15748	0.0203469	0.160105	0.0163442	0.128609	0.0166778	0.131234	0.0163515	0.217848	0.0171395	0.228346	0.0124113	0.165354	0.0128054	0.170604	
0.0220561	0.15445	0.0224299	0.157068	0.0145794	0.102094	0.0164486	0.115183	0.0200133	0.157068	0.0203469	0.159686	0.0163442	0.128272	0.0166778	0.13089	0.0163515	0.217277	0.0171395	0.227749	0.0124113	0.164921	0.0130024	0.172775	
0.0220561	0.154047	0.0224299	0.156658	0.0145794	0.101828	0.0168224	0.117493	0.0200133	0.156658	0.0203469	0.159269	0.0163442	0.127937	0.0170113	0.133159	0.0163515	0.21671	0.0171395	0.227154	0.0124113	0.164491	0.0131994	0.174935	
0.0224299	0.15625	0.0224299	0.15625	0.0145794	0.101562	0.0168224	0.117188	0.0203469	0.158854	0.0203469	0.158854	0.0163442	0.127604	0.0170113	0.132812	0.0165485	0.21875	0.0171395	0.226562	0.0124113	0.164062	0.0131994	0.174479	
0.0224299	0.155844	0.0224299	0.155844	0.0145794	0.101299	0.0168224	0.116883	0.0203469	0.158442	0.0203469	0.158442	0.0163442	0.127273	0.0170113	0.132468	0.0165485	0.218182	0.0171395	0.225974	0.0124113	0.163636	0.0131994	0.174026	
0.0224299	0.15544	0.0224299	0.15544	0.0145794	0.101036	0.0168224	0.11658	0.0203469	0.158031	0.0203469	0.158031	0.0163442	0.126943	0.0170113	0.132124	0.0165485	0.217617	0.0171395	0.225389	0.0124113	0.163212	0.0131994	0.173575	
0.0228037	0.157623	0.0224299	0.155039	0.0145794	0.100775	0.0168224	0.116279	0.0206805	0.160207	0.0203469	0.157623	0.0163442	0.126615	0.0170113	0.131783	0.0167455	0.219638	0.0173365	0.22739	0.0124113	0.162791	0.0131994	0.173127	
0.0228037	0.157216	0.0224299	0.154639	0.0145794	0.100515	0.0168224	0.115979	0.021014	0.162371	0.0203469	0.157216	0.0163442	0.126289	0.0170113	0.131443	0.0169425	0.221649	0.0173365	0.226804	0.0124113	0.162371	0.0131994	0.17268	
0.0228037	0.156812	0.0224299	0.154242	0.0145794	0.100257	0.0168224	0.115681	0.021014	0.161954	0.0203469	0.156812	0.0163442	0.125964	0.0170113	0.131105	0.0169425	0.22108	0.0173365	0.226221	0.0124113	0.161954	0.0131994	0.172237	
0.0231776	0.158974	0.0228037	0.15641	0.0145794	0.1	0.0168224	0.115385	0.0213476	0.164103	0.0206805	0.158974	0.0163442	0.125641	0.0170113	0.130769	0.0171395	0.223077	0.0175335	0.228205	0.0124113	0.161538	0.0131994	0.171795	
0.0231776	0.158568	0.0228037	0.15601	0.0145794	0.0997442	0.0168224	0.11509	0.0213476	0.163683	0.0206805	0.158568	0.0163442	0.12532	0.0170113	0.130435	0.0171395	0.222506	0.0175335	0.227621	0.0124113	0.161125	0.0131994	0.171355	
0.0231776	0.158163	0.0228037	0.155612	0.0145794	0.0994898	0.0168224	0.114796	0.0213476	0.163265	0.0206805	0.158163	0.0163442	0.125	0.0170113	0.130102	0.0171395	0.221939	0.0175335	0.227041	0.0124113	0.160714	0.0131994	0.170918	
0.0231776	0.157761	0.0228037	0.155216	0.0145794	0.0992366	0.0168224	0.114504	0.0213476	0.16285	0.0206805	0.157761	0.0163442	0.124682	0.0170113	0.129771	0.0171395	0.221374	0.0175335	0.226463	0.0124113	0.160305	0.0133964	0.173028	
0.0231776	0.15736	0.0228037	0.154822	0.0145794	0.0989848	0.0168224	0.114213	0.0213476	0.162437	0.0206805	0.15736	0.0163442	0.124365	0.0170113	0.129442	0.0171395	0.220812	0.0175335	0.225888	0.0124113	0.159898	0.0133964	0.172589	
0.0231776	0.156962	0.0228037	0.15443	0.0145794	0.0987342	0.0168224	0.113924	0.0213476	0.162025	0.0206805	0.156962	0.0163442	0.124051	0.0170113	0.129114	0.0171395	0.220253	0.0175335	0.225316	0.0124113	0.159494	0.0133964	0.172152	
0.0231776	0.156566	0.0228037	0.15404	0.0145794	0.0984848	0.0171963	0.116162	0.0213476	0.161616	0.0206805	0.156566	0.0163442	0.123737	0.0173449	0.131313	0.0171395	0.219697	0.0175335	0.224747	0.0124113	0.159091	0.0135934	0.174242	
0.0231776	0.156171	0.0228037	0.153652	0.0145794	0.0982368	0.0171963	0.115869	0.0213476	0.161209	0.0206805	0.156171	0.0163442	0.123426	0.0173449	0.130982	0.0171395	0.219144	0.0175335	0.224181	0.0124113	0.15869	0.0135934	0.173804	
0.0231776	0.155779	0.0228037	0.153266	0.0145794	0.0979899	0.0171963	0.115578	0.0213476	0.160804	0.0206805	0.155779	0.0163442	0.123116	0.0173449	0.130653	0.0171395	0.218593	0.0175335	0.223618	0.0124113	0.158291	0.0135934	0.173367	
0.0235514	0.157895	0.0228037	0.152882	0.0145794	0.0977444	0.0171963	0.115288	0.0216811	0.162907	0.0206805	0.155388	0.0163442	0.122807	0.0173449	0.130326	0.0173365	0.220551	0.0175335	0.223058	0.0124113	0.157895	0.0135934	0.172932	
0.0239252	0.16	0.0228037	0.1525	0.0145794	0.0975	0.0171963	0.115	0.0220147	0.165	0.0206805	0.155	0.0163442	0.1225	0.0173449	0.13	0.0175335	0.2225	0.0175335	0.2225	0.0124113	0.1575	0.0135934	0.1725	
0.0239252	0.159601	0.0228037	0.15212	0.0145794	0.0972569	0.0171963	0.114713	0.0220147	0.164589	0.0206805	0.154613	0.0163442	0.122195	0.0173449	0.129676	0.0175335	0.221945	0.0175335	0.221945	0.0124113	0.157107	0.0135934	0.17207	
0.0242991	0.161692	0.0228037	0.151741	0.0145794	0.0970149	0.0171963	0.114428	0.0223482	0.166667	0.0206805	0.154229	0.0163442	0.121891	0.0173449	0.129353	0.0177305	0.223881	0.0175335	0.221393	0.0124113	0.156716	0.0135934	0.171642	
0.0242991	0.16129	0.0228037	0.151365	0.0145794	0.0967742	0.0171963	0.114144	0.0223482	0.166253	0.0206805	0.153846	0.0163442	0.121588	0.0173449	0.129032	0.0177305	0.223325	0.0175335	0.220844	0.0124113	0.156328	0.0135934	0.171216	
0.0242991	0.160891	0.0231776	0.153465	0.0145794	0.0965347	0.0171963	0.113861	0.0223482	0.165842	0.021014	0.155941	0.0163442	0.121287	0.0173449	0.128713	0.0177305	0.222772	0.0177305	0.222772	0.0124113	0.155941	0.0135934	0.170792	
0.0242991	0.160494	0.0231776	0.153086	0.0145794	0.0962963	0.0171963	0.11358	0.0223482	0.165432	0.021014	0.155556	0.0163442	0.120988	0.0173449	0.128395	0.0177305	0.222222	0.0177305	0.222222	0.0124113	0.155556	0.0135934	0.17037	
0.0242991	0.160099	0.0231776	0.152709	0.0145794	0.0960591	0.0171963	0.1133	0.0223482	0.165025	0.021014	0.155172	0.0163442	0.12069	0.0173449	0.128079	0.0177305	0.221675	0.0177305	0.221675	0.0124113	0.155172	0.0137904	0.172414	
0.0242991	0.159705	0.0231776	0.152334	0.0145794	0.0958231	0.0171963	0.113022	0.0223482	0.164619	0.021014	0.154791	0.0163442	0.120393	0.0173449	0.127764	0.0177305	0.22113	0.0177305	0.22113	0.0124113	0.154791	0.0137904	0.17199	
0.0242991	0.159314	0.0231776	0.151961	0.0145794	0.0955882	0.0171963	0.112745	0.0223482	0.164216	0.021014	0.154412	0.0163442	0.120098	0.0173449	0.127451	0.0177305	0.220588	0.0177305	0.220588	0.0124113	0.154412	0.0137904	0.171569	
0.0242991	0.158924	0.0231776	0.151589	0.0145794	0.0953545	0.0171963	0.112469	0.0223482	0.163814	0.021014	0.154034	0.0163442	0.119804	0.0173449	0.127139	0.0179275	0.222494	0.0177305	0.220049	0.0124113	0.154034	0.0137904	0.171149	
0.0242991	0.158537	0.0231776	0.15122	0.0145794	0.095122	0.0171963	0.112195	0.0223482	0.163415	0.021014	0.153659	0.0163442	0.119512	0.0173449	0.126829	0.0179275	0.221951	0.0177305	0.219512	0.0124113	0.153659	0.0137904	0.170732	
0.0242991	0.158151	0.0235514	0.153285	0.0145794	0.0948905	0.0171963	0.111922	0.0223482	0.163017	0.0213476	0.155718	0.0163442	0.119221	0.0173449	0.126521	0.0179275	0.221411	0.0179275	0.221411	0.0124113	0.153285	0.0137904	0.170316	
0.0242991	0.157767	0.0235514	0.152913	0.0145794	0.0946602	0.0175701	0.114078	0.0223482	0.162621	0.0213476	0.15534	0.0163442	0.118932	0.0176785	0.128641	0.0179275	0.220874	0.0179275	0.220874	0.0124113	0.152913	0.0139874	0.17233	
0.0242991	0.157385	0.0235514	0.152542	0.0145794	0.094431	0.0175701	0.113801	0.0223482	0.162228	0.0213476	0.154964	0.0163442	0.118644	0.0176785	0.128329	0.0179275	0.220339	0.0179275	0.220339	0.0124113	0.152542	0.0139874	0.171913	
0.0242991	0.157005	0.0235514	0.152174	0.0145794	0.0942029	0.0175701	0.113527	0.0223482	0.161836	0.0213476	0.154589	0.0163442	0.118357	0.0176785	0.128019	0.0179275	0.219807	0.0179275	0.219807	0.0124113	0.152174	0.0139874	0.171498	
0.0242991	0.156627	0.0239252	0.154217	0.0145794	0.0939759	0.0175701	0.113253	0.0223482	0.161446	0.0216811	0.156627	0.0163442	0.118072	0.0176785	0.127711	0.0179275	0.219277	0.0181245	0.221687	0.0124113	0.151807	0.0139874	0.171084	
0.0242991	0.15625	0.0239252	0.153846	0.0145794	0.09375	0.0175701	0.112981	0.0223482	0.161058	0.0216811	0.15625	0.0163442	0.117788	0.0176785	0.127404	0.0179275	0.21875	0.0181245	0.221154	0.0124113	0.151442	0.0139874	0.170673	
0.0242991	0.155875	0.0239252	0.153477	0.0145794	0.0935252	0.0175701	0.11271	0.0223482	0.160671	0.0216811	0.155875	0.0163442	0.117506	0.0176785	0.127098	0.0179275	0.218225	0.0181245	0.220624	0.0124113	0.151079	0.0139874	0.170264	
0.0242991	0.155502	0.0239252	0.15311	0.0145794	0.0933014	0.0179439	0.114833	0.0223482	0.160287	0.0216811	0.155502	0.0163442	0.117225	0.018012	0.129187	0.0179275	0.217703	0.0181245	0.220096	0.0124113	0.150718	0.0141844	0.172249	
0.0242991	0.155131	0.0242991	0.155131	0.0145794	0.0930788	0.0179439	0.114558	0.0223482	0.159905	0.0220147	0.157518	0.0163442	0.116945	0.018012	0.128878	0.0179275	0.217184	0.0183215	0.221957	0.0124113	0.150358	0.0141844	0.171838	
0.0242991	0.154762	0.0242991	0.154762	0.0145794	0.0928571	0.0183178	0.116667	0.0223482	0.159524	0.0220147	0.157143	0.0163442	0.116667	0.0183456	0.130952	0.0179275	0.216667	0.0183215	0.221429	0.0124113	0.15	0.0143814	0.17381	
0.0242991	0.154394	0.0242991	0.154394	0.0145794	0.0926366	0.0186916	0.118765	0.0223482	0.159145	0.0220147	0.15677	0.0163442	0.11639	0.0186791	0.133017	0.0179275	0.216152	0.0183215	0.220903	0.0124113	0.149644	0.0145784	0.175772	
0.0242991	0.154028	0.0242991	0.154028	0.0145794	0.0924171	0.0186916	0.118483	0.0223482	0.158768	0.0220147	0.156398	0.0163442	0.116114	0.0186791	0.132701	0.0179275	0.21564	0.0183215	0.220379	0.0124113	0.149289	0.0147754	0.177725	
0.0242991	0.153664	0.0242991	0.153664	0.0145794	0.0921986	0.0186916	0.118203	0.0223482	0.158392	0.0220147	0.156028	0.0163442	0.115839	0.0186791	0.132388	0.0179275	0.21513	0.0183215	0.219858	0.0124113	0.148936	0.0147754	0.177305	
0.0242991	0.153302	0.0242991	0.153302	0.0145794	0.0919811	0.0186916	0.117925	0.0223482	0.158019	0.0220147	0.15566	0.0163442	0.115566	0.0186791	0.132075	0.0179275	0.214623	0.0183215	0.21934	0.0124113	0.148585	0.0147754	0.176887	
0.0246729	0.155294	0.0242991	0.152941	0.0145794	0.0917647	0.0186916	0.117647	0.0226818	0.16	0.0220147	0.155294	0.0163442	0.115294	0.0186791	0.131765	0.0181245	0.216471	0.0183215	0.218824	0.0124113	0.148235	0.0147754	0.176471	
0.0250467	0.157277	0.0242991	0.152582	0.0145794	0.0915493	0.0186916	0.117371	0.0230153	0.161972	0.0220147	0.15493	0.0163442	0.115023	0.0186791	0.131455	0.0183215	0.21831	0.0183215	0.21831	0.0124113	0.147887	0.0149724	0.178404	
0.0250467	0.156909	0.0242991	0.152225	0.0145794	0.0913349	0.0186916	0.117096	0.0230153	0.161593	0.0220147	0.154567	0.0163442	0.114754	0.0186791	0.131148	0.0183215	0.217799	0.0183215	0.217799	0.0124113	0.147541	0.0149724	0.177986	
0.0254206	0.158879	0.0242991	0.151869	0.0145794	0.0911215	0.0186916	0.116822	0.0233489	0.163551	0.0220147	0.154206	0.0163442	0.114486	0.0186791	0.130841	0.0185185	0.219626	0.0183215	0.21729	0.0124113	0.147196	0.0149724	0.17757	
0.0254206	0.158508	0.0242991	0.151515	0.0145794	0.0909091	0.0186916	0.11655	0.0233489	0.16317	0.0220147	0.153846	0.0163442	0.114219	0.0186791	0.130536	0.0185185	0.219114	0.0185185	0.219114	0.0124113	0.146853	0.0149724	0.177156	
0.0254206	0.15814	0.0242991	0.151163	0.0145794	0.0906977	0.0186916	0.116279	0.0233489	0.162791	0.0220147	0.153488	0.0163442	0.113953	0.0186791	0.130233	0.0185185	0.218605	0.0185185	0.218605	0.0124113	0.146512	0.0149724	0.176744	
0.0254206	0.157773	0.0242991	0.150812	0.0145794	0.0904872	0.0186916	0.116009	0.0233489	0.162413	0.0220147	0.153132	0.0163442	0.113689	0.0186791	0.12993	0.0185185	0.218097	0.0185185	0.218097	0.0124113	0.146172	0.0149724	0.176334	
0.0254206	0.157407	0.0242991	0.150463	0.0145794	0.0902778	0.0186916	0.115741	0.0233489	0.162037	0.0220147	0.152778	0.0163442	0.113426	0.0186791	0.12963	0.0185185	0.217593	0.0185185	0.217593	0.0124113	0.145833	0.0149724	0.175926	
0.0254206	0.157044	0.0242991	0.150115	0.0149533	0.0923788	0.0186916	0.115473	0.0233489	0.161663	0.0220147	0.152425	0.0166778	0.115473	0.0186791	0.12933	0.0185185	0.21709	0.0185185	0.21709	0.0126084	0.147806	0.0149724	0.17552	
0.0257944	0.158986	0.0242991	0.14977	0.0149533	0.0921659	0.0190654	0.117512	0.0236825	0.163594	0.0220147	0.152074	0.0166778	0.115207	0.0190127	0.131336	0.0187155	0.218894	0.0185185	0.21659	0.0126084	0.147465	0.0151694	0.177419	
0.0257944	0.158621	0.0242991	0.149425	0.0149533	0.091954	0.0190654	0.117241	0.0236825	0.163218	0.0220147	0.151724	0.0166778	0.114943	0.0190127	0.131034	0.0187155	0.218391	0.0185185	0.216092	0.0126084	0.147126	0.0151694	0.177011	
0.0257944	0.158257	0.0242991	0.149083	0.0149533	0.0917431	0.0190654	0.116972	0.0236825	0.162844	0.0220147	0.151376	0.0170113	0.116972	0.0190127	0.130734	0.0187155	0.21789	0.0185185	0.215596	0.0128054	0.149083	0.0153664	0.178899	
0.0257944	0.157895	0.0242991	0.148741	0.0149533	0.0915332	0.0190654	0.116705	0.0236825	0.162471	0.0220147	0.15103	0.0170113	0.116705	0.0190127	0.130435	0.0187155	0.217391	0.0185185	0.215103	0.0128054	0.148741	0.0153664	0.17849	
0.0257944	0.157534	0.0242991	0.148402	0.0149533	0.0913242	0.0190654	0.116438	0.0236825	0.1621	0.0220147	0.150685	0.0170113	0.116438	0.0190127	0.130137	0.0187155	0.216895	0.0185185	0.214612	0.0128054	0.148402	0.0153664	0.178082	
0.0257944	0.157175	0.0242991	0.148064	0.0149533	0.0911162	0.0190654	0.116173	0.0236825	0.161731	0.0220147	0.150342	0.0170113	0.116173	0.0190127	0.129841	0.0187155	0.216401	0.0185185	0.214123	0.0128054	0.148064	0.0153664	0.177677	
0.0257944	0.156818	0.0242991	0.147727	0.0149533	0.0909091	0.0190654	0.115909	0.0236825	0.161364	0.0220147	0.15	0.0170113	0.115909	0.0190127	0.129545	0.0187155	0.215909	0.0185185	0.213636	0.0128054	0.147727	0.0153664	0.177273	
0.0257944	0.156463	0.0242991	0.147392	0.0149533	0.0907029	0.0190654	0.115646	0.0236825	0.160998	0.0220147	0.14966	0.0170113	0.115646	0.0190127	0.129252	0.0187155	0.21542	0.0185185	0.213152	0.0128054	0.147392	0.0155634	0.179138	
0.0257944	0.156109	0.0242991	0.147059	0.0149533	0.0904977	0.0190654	0.115385	0.0236825	0.160633	0.0220147	0.149321	0.0170113	0.115385	0.0190127	0.128959	0.0187155	0.214932	0.0185185	0.21267	0.0128054	0.147059	0.0155634	0.178733	
0.0257944	0.155756	0.0246729	0.148984	0.0149533	0.0902935	0.0190654	0.115124	0.0236825	0.160271	0.0223482	0.151242	0.0170113	0.115124	0.0190127	0.128668	0.0187155	0.214447	0.0187155	0.214447	0.0128054	0.146727	0.0155634	0.17833	
0.0257944	0.155405	0.0246729	0.148649	0.0149533	0.0900901	0.0190654	0.114865	0.0236825	0.15991	0.0223482	0.150901	0.0170113	0.114865	0.0190127	0.128378	0.0187155	0.213964	0.0187155	0.213964	0.0130024	0.148649	0.0155634	0.177928	
0.0257944	0.155056	0.0246729	0.148315	0.0149533	0.0898876	0.0190654	0.114607	0.0236825	0.159551	0.0226818	0.152809	0.0170113	0.114607	0.0190127	0.12809	0.0187155	0.213483	0.0189125	0.21573	0.0130024	0.148315	0.0155634	0.177528	
0.0261682	0.156951	0.0246729	0.147982	0.0149533	0.0896861	0.0190654	0.11435	0.024016	0.161435	0.0226818	0.152466	0.0170113	0.11435	0.0190127	0.127803	0.0189125	0.215247	0.0189125	0.215247	0.0130024	0.147982	0.0155634	0.17713	
0.0261682	0.1566	0.0246729	0.147651	0.0149533	0.0894855	0.0190654	0.114094	0.024016	0.161074	0.0226818	0.152125	0.0170113	0.114094	0.0190127	0.127517	0.0189125	0.214765	0.0189125	0.214765	0.0130024	0.147651	0.0155634	0.176734	
0.0261682	0.15625	0.0246729	0.147321	0.0153271	0.0915179	0.0190654	0.113839	0.024016	0.160714	0.0226818	0.151786	0.0173449	0.116071	0.0190127	0.127232	0.0191095	0.216518	0.0191095	0.216518	0.0131994	0.149554	0.0155634	0.176339	
0.0261682	0.155902	0.0246729	0.146993	0.0153271	0.091314	0.0190654	0.113586	0.024016	0.160356	0.0226818	0.151448	0.0173449	0.115813	0.0190127	0.126949	0.0191095	0.216036	0.0191095	0.216036	0.0131994	0.14922	0.0155634	0.175947	
0.0261682	0.155556	0.0246729	0.146667	0.0153271	0.0911111	0.0190654	0.113333	0.024016	0.16	0.0226818	0.151111	0.0173449	0.115556	0.0190127	0.126667	0.0191095	0.215556	0.0191095	0.215556	0.0131994	0.148889	0.0155634	0.175556	
0.0261682	0.155211	0.0246729	0.146341	0.0153271	0.0909091	0.0190654	0.113082	0.024016	0.159645	0.0226818	0.150776	0.0173449	0.115299	0.0190127	0.126386	0.0191095	0.215078	0.0191095	0.215078	0.0131994	0.148559	0.0155634	0.175166	
0.0261682	0.154867	0.0246729	0.146018	0.0153271	0.090708	0.0190654	0.112832	0.024016	0.159292	0.0226818	0.150442	0.0173449	0.115044	0.0190127	0.126106	0.0191095	0.214602	0.0191095	0.214602	0.0131994	0.14823	0.0155634	0.174779	
0.0261682	0.154525	0.0246729	0.145695	0.0153271	0.0905077	0.0190654	0.112583	0.024016	0.15894	0.0226818	0.15011	0.0173449	0.11479	0.0190127	0.125828	0.0191095	0.214128	0.0191095	0.214128	0.0131994	0.147903	0.0155634	0.174393	
0.0265421	0.156388	0.0246729	0.145374	0.0153271	0.0903084	0.0190654	0.112335	0.0243496	0.160793	0.0226818	0.14978	0.0173449	0.114537	0.0190127	0.125551	0.0193065	0.215859	0.0191095	0.213656	0.0131994	0.147577	0.0155634	0.174009	
0.0269159	0.158242	0.0246729	0.145055	0.0153271	0.0901099	0.0190654	0.112088	0.0246831	0.162637	0.0226818	0.149451	0.0173449	0.114286	0.0190127	0.125275	0.0195035	0.217582	0.0191095	0.213187	0.0131994	0.147253	0.0155634	0.173626	
0.0269159	0.157895	0.0246729	0.144737	0.0153271	0.0899123	0.0190654	0.111842	0.0246831	0.162281	0.0226818	0.149123	0.0173449	0.114035	0.0190127	0.125	0.0195035	0.217105	0.0191095	0.212719	0.0131994	0.14693	0.0155634	0.173246	
0.0272897	0.159737	0.0246729	0.14442	0.0153271	0.0897155	0.0190654	0.111597	0.0250167	0.164114	0.0226818	0.148796	0.0173449	0.113786	0.0190127	0.124726	0.0197006	0.218818	0.0191095	0.212254	0.0131994	0.146608	0.0155634	0.172867	
0.0272897	0.159389	0.0246729	0.144105	0.0153271	0.0895197	0.0190654	0.111354	0.0250167	0.163755	0.0226818	0.148472	0.0173449	0.113537	0.0190127	0.124454	0.0197006	0.218341	0.0191095	0.21179	0.0131994	0.146288	0.0155634	0.172489	
0.0276636	0.16122	0.0246729	0.143791	0.0153271	0.0893246	0.0190654	0.111111	0.0253502	0.165577	0.0226818	0.148148	0.0173449	0.11329	0.0190127	0.124183	0.0198976	0.220044	0.0191095	0.211329	0.0131994	0.145969	0.0155634	0.172113	
0.0276636	0.16087	0.0246729	0.143478	0.0153271	0.0891304	0.0190654	0.11087	0.0253502	0.165217	0.0226818	0.147826	0.0173449	0.113043	0.0190127	0.123913	0.0198976	0.219565	0.0191095	0.21087	0.0131994	0.145652	0.0155634	0.171739	
0.0276636	0.160521	0.0246729	0.143167	0.0153271	0.0889371	0.0190654	0.110629	0.0253502	0.164859	0.0226818	0.147505	0.0173449	0.112798	0.0190127	0.123644	0.0198976	0.219089	0.0191095	0.210412	0.0131994	0.145336	0.0155634	0.171367	
0.0276636	0.160173	0.0246729	0.142857	0.0153271	0.0887446	0.0190654	0.11039	0.0253502	0.164502	0.0226818	0.147186	0.0173449	0.112554	0.0190127	0.123377	0.0200946	0.220779	0.0191095	0.209957	0.0131994	0.145022	0.0155634	0.170996	
0.0276636	0.159827	0.0246729	0.142549	0.0153271	0.0885529	0.0190654	0.110151	0.0253502	0.164147	0.0226818	0.146868	0.0173449	0.112311	0.0190127	0.12311	0.0200946	0.220302	0.0191095	0.209503	0.0133964	0.146868	0.0155634	0.170626	
0.0280374	0.161638	0.0246729	0.142241	0.0153271	0.0883621	0.0190654	0.109914	0.0256838	0.165948	0.0226818	0.146552	0.0173449	0.112069	0.0190127	0.122845	0.0202916	0.221983	0.0191095	0.209052	0.0133964	0.146552	0.0157604	0.172414	
0.0280374	0.16129	0.0250467	0.144086	0.0153271	0.088172	0.0190654	0.109677	0.0256838	0.165591	0.0230153	0.148387	0.0173449	0.111828	0.0190127	0.122581	0.0202916	0.221505	0.0193065	0.210753	0.0133964	0.146237	0.0157604	0.172043	
0.0280374	0.160944	0.0250467	0.143777	0.0153271	0.0879828	0.0190654	0.109442	0.0256838	0.165236	0.0230153	0.148069	0.0173449	0.111588	0.0190127	0.122318	0.0202916	0.22103	0.0193065	0.2103	0.0133964	0.145923	0.0157604	0.171674	
0.0280374	0.1606	0.0250467	0.143469	0.0153271	0.0877944	0.0190654	0.109208	0.0256838	0.164882	0.0230153	0.147752	0.0173449	0.111349	0.0190127	0.122056	0.0202916	0.220557	0.0193065	0.20985	0.0133964	0.14561	0.0157604	0.171306	
